temperature,humidity,dust,label
31.18224377464596,45.56649924897107,26.41659847978778,1
52.492280962290636,95.18585013836947,474.13380682510353,-1
25.51410484356991,53.724573282801444,11.181509545023609,1
27.87781247825562,41.83591550305198,31.517579922487403,1
26.558039542723517,50.58326912521722,18.88542043062968,1
23.91710150254276,34.27860988014393,29.861622539057628,1
23.431830938442882,43.1710355889516,35.70612997219531,1
25.623063061489333,40.25096343377476,25.426983449132102,1
22.710222530372448,34.55190805978967,29.944039811709533,1
23.466352970706446,55.88748619704186,35.14254756017835,1
24.732639881461633,56.906462747863415,14.357583882889486,1
21.25665045410545,69.39752406339272,24.17241342388418,1
53.81767953101645,89.75668637088025,402.116151491912,-1
26.779303773905152,21.370675644581617,17.434931057207436,1
31.81207857341319,41.003638143853976,29.513476484295488,1
22.60931423358857,38.48643106208171,40.97152711753696,1
22.42852733075115,41.50742295681571,16.203818352110694,1
25.869324570689237,43.615440160162265,19.706284918179286,1
19.991784156635884,50.38296079049633,34.39501230620226,1
25.32818438381468,60.13449743242131,35.514762752395235,1
27.165016192129706,47.00569197230943,23.941391792411068,1
25.232104922942856,65.13387247526623,30.85318142565024,1
27.469511751885744,50.136001065697165,28.68527404328332,1
19.869494822030124,30.617220216826333,59.8525900260341,1
22.921271214218038,49.40474737960399,29.242357134645403,1
50.00718892431121,85.47280835721543,368.0823112228519,-1
23.16163392854684,42.53937511870051,34.63206292099123,1
25.451181359428624,31.68767046442222,45.33433701296325,1
30.387633019286564,28.980341881028316,20.516519957757993,1
25.290987894978155,33.12401580970487,54.12615421612916,1
20.777608676870337,37.30026768941358,21.715029752197538,1
27.807035179442384,37.65408423201951,16.613942002767512,1
25.351982149926346,45.405916912038826,46.426729532559634,1
26.543316502176246,49.746982328799525,29.99291405423354,1
25.366029443936085,43.81931473008921,30.85687161403359,1
23.36524273957315,53.83109777147159,35.48883835317365,1
22.533338813300706,41.20872259012513,31.647608412365166,1
52.972779135376314,89.19168114427247,482.1211434428843,-1
25.986253328979053,53.77362290575671,34.24061044464089,1
30.65855770363159,53.95193220027733,14.291238479315007,1
54.748521715413546,93.23334519258378,353.09928148581446,-1
25.512596314383824,63.73297776217545,39.21801501977252,1
58.56364196227903,93.4798841629146,358.2921826987588,-1
23.313137412277083,47.790215257703395,21.088077745847126,1
25.553901575596914,44.61491530499293,26.568077245025897,1
23.42643920116068,34.841781810216034,49.92515353168118,1
23.125544266912964,44.203586087542845,27.829829495756297,1
23.489573037651404,34.77207434801595,49.583474542205934,1
28.50788677133702,51.713400764504655,28.655032155982674,1
24.525976304263033,48.23167714184781,29.76447849125762,1
19.387624236922434,33.04116937964815,18.83475560051341,1
26.87700204329502,41.51347865592141,20.283432654587138,1
26.238794362826873,50.689830791852756,17.60892924346099,1
25.28836233082295,51.3472146856177,23.646376111743706,1
22.459618845794786,42.40957854179297,23.585184047770476,1
27.229792282068146,38.31855914461006,26.86470313827602,1
25.589664329534724,53.47421677150422,29.934786847705418,1
26.862016292652033,40.683796872819514,47.586204841951336,1
41.24788137196555,99.39853050690382,492.6720640892076,-1
25.93375046363061,55.39904687396076,18.51205964841344,1
24.566918764228173,42.28876398957431,34.72002270919275,1
21.289147867365756,51.5232287841342,33.77100393902187,1
22.241727297298592,40.16813537700626,56.44343347017035,1
26.888886525770836,58.64140429973844,38.17889658025029,1
25.49935662463917,35.72646865809426,19.103669626576117,1
26.502751562873144,45.570131248970846,38.38940500469612,1
27.100929638226972,56.39878561129045,39.2427013953783,1
25.702644197609562,28.83689391563412,40.71543152234886,1
20.017117199452024,42.410950262959226,29.36475425384645,1
23.591576842195146,51.45484181141075,14.188092979678666,1
21.03863016074717,29.236078430157505,29.707371863150218,1
26.152196346817924,46.60573981049865,31.058944531152342,1
24.358033467323473,62.10613372581925,33.979270499468086,1
41.06695993977795,91.26816728967708,499.9115406500877,-1
25.978399066726354,51.191542610051975,27.210370696681913,1
23.18804443985254,45.21271576736061,26.079873600808703,1
46.70558100156592,91.42520939874194,302.0568991871384,-1
52.71880653653422,81.13957453994736,310.0486019645964,-1
31.943975700020527,56.05525932957984,30.599326302663282,1
22.105229618259685,35.606646061812455,44.19603004513637,1
21.8268672131323,23.011940433799182,32.87124165201824,1
51.2679070142528,99.46153595824597,300.1306781522599,-1
20.56443402889772,63.466369960476655,31.598563919974005,1
29.511978965748064,50.15939217704099,30.37937835447602,1
30.264382545953094,61.246784584695604,42.44679580736786,1
20.161852386431043,33.569950872695166,16.911796008808878,1
26.479953702642668,46.68460976269614,3.6425226098312216,1
24.235068347737435,45.66990717224872,22.367138958214184,1
31.3991001239688,35.10371863429663,24.494631505084165,1
23.531681672445334,29.952796259689975,26.705522136529087,1
21.54701926773309,39.410781527284115,19.09600922557154,1
27.890128387732965,41.37559058596868,35.55604466003449,1
21.411380127757987,52.09003757588512,12.514680267618193,1
29.39694630676466,55.73631749859772,28.687430329076953,1
30.89417539874917,44.846901508270044,34.367385517335094,1
25.222284341259325,41.629140288819606,37.307641190665244,1
25.167174736866084,40.11150578213726,41.24353359870503,1
21.76676566621208,37.45724149980642,42.38946352939438,1
58.42615024425951,97.19589349623291,347.3866649813297,-1
23.231905729167366,38.98632356048786,36.22207144043402,1
24.71182030082605,38.921780129055676,32.55383755674317,1
20.794446811623157,66.42270358611864,32.39246864111149,1
26.521822093321894,46.150260791474174,27.559195263257987,1
26.084186816525243,46.28104414910789,18.94295331514064,1
28.713448935920386,48.216978061960134,34.87872284871074,1
59.81358314131532,95.96586394418374,330.40971348489836,-1
18.779829302775553,32.45710576830751,53.638724946193605,1
26.539802299340067,45.26885838994531,29.85547729121721,1
27.254161370115366,50.07835756289624,18.998457670283052,1
26.97563281801849,46.23204806784486,35.522999376795234,1
24.66301585092751,56.965715016644914,36.802161054504495,1
31.3664685910379,38.610382523104974,23.418835109247432,1
21.680995077981915,46.9652116970147,37.93488720552213,1
21.961506638996728,51.078965097165394,8.48184598670695,1
26.012807986225607,50.65509645631544,42.11943985386401,1
32.897146194512175,42.04598589860971,35.346290861224354,1
23.60281073928923,47.19150327663939,31.467930119855495,1
20.28932584032863,41.7767953078866,18.880329742258365,1
15.276197979792782,31.10427533236404,33.904648499288896,1
22.316178093341488,35.254706953293585,42.748750412787224,1
25.214698711658176,39.481418541075534,11.538121377619063,1
41.691307561944754,99.02889651326184,465.3717121945506,-1
29.100622802333575,28.86438602123259,30.341524174880245,1
25.22741367458118,44.117179516487454,36.7286123596682,1
21.61284468634831,56.48637349428715,47.19377906207296,1
25.921898562629828,50.524899544171475,19.281427669598443,1
26.831110796300393,50.43298029036388,41.254347844147695,1
24.43938506751592,56.07080669286972,36.51521991339506,1
21.450224462002673,60.30750832343698,23.15370174239996,1
26.86542988665159,61.15375689469442,56.20793091029975,1
57.28866493736729,99.35522930539125,458.51896264182693,-1
24.8214239318146,67.90942572590743,28.626282116006035,1
20.86204231595642,38.77350638265548,32.60442263333556,1
20.18066103922728,66.57308213265503,41.94109403047372,1
24.154646173418477,63.38183676795123,25.205070326007565,1
22.622437784701898,42.02436496640008,23.052868689109417,1
24.963259681459256,39.425082149921664,34.38475738809727,1
26.835028866522602,59.437646040732595,39.191541736100014,1
27.373095841129143,50.228354880355,10.207001896242122,1
22.876991603143658,67.52435805344308,38.74389180712728,1
18.366594072976344,51.48280433843859,44.484992298929264,1
26.37754023768531,47.01159655872839,27.97019362604343,1
54.14794000065855,84.65011984415662,318.7553052514033,-1
26.954173753917395,49.95681887972604,20.600968988911355,1
22.696607304687614,41.968202171657246,33.11308673442885,1
24.190375194119888,65.61503576636397,20.78140186874687,1
23.01212872316246,41.350472704571146,34.57772866151886,1
23.339052083958453,30.210884312258713,3.9578614337286595,1
25.015340369927383,39.28821010217203,35.60919447941239,1
28.171366678656746,38.080919301187556,21.338251517854992,1
25.904642027000836,46.979107834626475,24.57326200265978,1
25.554508371084623,58.1759753560796,30.03375506597161,1
22.968514865463664,70.79709337654319,35.91814133741378,1
23.359423176278824,37.527883208521764,37.426824183597226,1
21.13011730077684,33.30083164289712,25.632357627617825,1
57.94731731581864,84.37419600647166,489.43229258004953,-1
26.414246669159212,54.528745472029385,38.90247500836509,1
27.440528908001916,53.949243769444415,19.978125442185274,1
24.887095892725455,43.19520086409374,28.745457399971,1
29.65150147844223,34.46317580853646,31.906355912650245,1
25.744661758901007,54.325908318730896,22.415046652999305,1
52.136939110802786,83.50983254762714,404.94712753228646,-1
53.49572604334821,82.74296976305486,379.57314060348546,-1
45.5057642690372,86.12926936085641,401.97080191009155,-1
23.040012302278864,30.599491174057057,29.906996788613856,1
25.0782731506325,49.52371796249734,26.915172115441802,1
25.340552035753745,46.798941511534785,30.005279588565973,1
25.857596172174716,66.70942717497815,38.48174212666668,1
23.547297781401245,55.09817089342634,21.807421402785025,1
23.618083687120638,29.74474829075261,42.65707840864701,1
26.084908075142902,44.59842049355657,19.09033569784802,1
25.830072397990058,54.9626681944714,29.812912435541026,1
25.587535765293044,49.84732817294475,34.736320768114545,1
29.433682134224547,35.33023856870787,17.65651128120078,1
25.13671551971144,61.13711269058647,34.76357769356219,1
21.217348136994865,35.08607650543693,38.25098264667635,1
48.0377439978146,89.85138141506596,378.41871538091453,-1
56.74239255661304,83.34982178188216,349.93379054804603,-1
23.5842044026317,61.334315323010955,-0.19512155820825328,1
25.392221731858275,53.53415558780308,39.26215402241593,1
23.667120219771665,55.240625258114626,32.07267329398944,1
27.465707513125672,26.104592690544692,43.95683810789956,1
25.063011524898275,57.477420726737336,24.867864335284146,1
21.039300378938073,44.939290884601064,50.243096232868524,1
23.269686008295,38.564817696198574,36.659242520544616,1
25.890954019699556,58.800913541474515,29.486062764115136,1
25.642281232390612,52.2762954363698,41.88913371474643,1
21.36695140071263,39.16922561431062,26.429707991933906,1
24.375633248928175,46.0537550614596,33.2674476460232,1
26.512139546553534,52.59155160302647,29.879110521539456,1
19.89224918728648,55.29960817581161,20.813134885139057,1
22.75454039033034,31.881637676498404,32.658782296520485,1
27.865426961503715,26.9801956241998,45.11154930247348,1
25.560300293431236,43.12855734995451,16.22382499245763,1
20.609455155603644,42.18899707114045,26.299889701178724,1
20.216717023616898,38.31909546356951,48.04348109786743,1
30.546868284836037,43.99845923520047,20.838080845187577,1
26.212152570443614,48.934853854217494,34.477169258102776,1
49.382144220951574,84.41008526871295,466.91435805112553,-1
22.697957311335852,46.417169136399046,50.89538721694773,1
29.036260138464932,35.405607632765204,29.565230501861375,1
25.633052401607856,42.08188731084456,34.81866061718492,1
28.406696920541798,47.17432873179723,22.372752214337858,1
26.682353579104703,16.037446218063106,28.554813292844823,1
22.502933280687316,43.62551485372308,19.08066099604687,1
21.266035890065748,54.553052085705104,38.29732417879175,1
27.914712852863065,49.86501643826202,28.18775826781897,1
28.242342176663865,56.87679388461564,23.743227125037876,1
27.177299871696075,51.30811684554777,33.40589216400497,1
26.76495161945373,42.753668500029754,28.522196811825285,1
25.084955128391382,50.13907849658915,42.000789564268615,1
22.893840718367944,42.52822617479403,25.636141094734313,1
29.569089569224076,57.78451862607299,14.862856073871729,1
25.671652072837393,63.54092566334188,16.73527871688917,1
22.41614739601521,46.36535331082737,21.917342783590737,1
23.71935679015774,43.52397413701331,28.256457420971643,1
24.35965854486446,29.44104353796373,13.568111888458326,1
22.04282186099337,50.41462728204788,15.48824309948441,1
25.440141059299968,37.03974143196511,16.877808065685937,1
24.76869487175769,45.768218910602556,36.55900776529761,1
23.201822063667933,43.47530163619456,26.425545771895727,1
28.043110195054393,34.32467085745727,30.549341109998487,1
29.48813293446755,59.77530081055262,18.517367112473817,1
30.02931193682585,38.90217095680618,24.517127035093992,1
24.253107554562778,44.29501221940909,37.441919714999365,1
30.383673590553364,31.799774887792942,10.37374308327421,1
24.92762473866999,36.96821049319655,32.39404500535377,1
27.038793246804026,48.2876241030348,25.083638143679526,1
21.89427303274188,48.91804005402547,25.792382063189468,1
27.47624904696409,37.81592734430802,30.409191753957213,1
26.76057128140081,62.275431701007115,50.740826697499735,1
23.971856450419693,45.59630369920174,41.73124637586641,1
25.073530522776828,55.91310120594269,39.87334516589102,1
26.688907710071714,52.18953310665067,32.502002062516944,1
26.898345598318855,62.269638512334055,33.437878815498856,1
23.53718132778252,52.53341621104533,26.30722860753797,1
23.060281347272422,58.01741289398798,37.83390509282596,1
26.07336208104485,54.98010109859652,23.248217250256182,1
21.426089508392053,50.43600154594432,40.56056809066052,1
22.33145671112343,44.53079421120816,35.935567222808615,1
29.649803215052618,60.73986763290033,14.970296716048468,1
59.467652383296425,96.51421903121334,447.8133951878745,-1
21.262783663864035,45.519458858072994,37.083038472010635,1
24.950731311781745,40.7069777548274,30.953441994413083,1
21.286553503519453,29.294993963768228,7.038190468627619,1
20.543318880889082,44.094667176958396,36.68340488718081,1
23.911484318681023,51.153674840130535,44.10459145203504,1
20.455458325942406,43.03650150915022,34.31922544673941,1
23.343330867157086,61.122782579886454,31.718393397935312,1
47.711951850266665,96.9024170299207,315.7878805893111,-1
26.419712873720634,55.30283454031842,37.25095786847997,1
28.095533618405906,39.64671814046077,35.987943895619104,1
22.900823476022243,46.19580368414153,42.35782191822154,1
29.061617122496237,42.097254558113484,30.19147777415752,1
23.301106811191683,46.200313267182615,27.13995778119889,1
25.68237980381239,61.83927691457869,33.08050539504102,1
22.537953044944867,27.602862212219005,36.45215585950057,1
24.942951376291933,57.27668992473292,17.398352348274198,1
27.437577467182592,44.102643057127736,43.043402428781526,1
19.7108795339118,47.43339449322692,34.27194361871685,1
24.67371955462943,50.387559924463694,34.98221748496785,1
28.474332620500203,45.438114719791095,18.191871846911553,1
25.779648382745272,43.273727000591805,36.21571889856051,1
22.480834473457673,46.33540904782282,28.099609649985055,1
27.045858913884892,38.26509375756132,27.714000846599813,1
24.096688913232132,44.00824136220617,30.928449011411146,1
18.882303466719698,57.18761851697317,37.90625599162769,1
22.271837635615782,39.26299996061421,37.47910256117534,1
27.814851417927994,48.50630099273559,11.23447293958126,1
24.833245987268636,43.06340540720282,45.37931918412553,1
26.897223217166562,41.08241850956178,27.00323351993213,1
22.523508409622465,61.77700814076441,31.018562952619867,1
28.53789155219148,38.90487797840717,50.99721789166516,1
22.23030026166729,50.796331732135755,14.140166877620416,1
24.976082076050147,49.59972142939117,47.388996637975794,1
27.488216743550467,37.151016869177596,41.17398815902461,1
22.27592777343637,40.535663854494715,27.888697611723057,1
24.656380464242147,47.673923140719026,23.585130909556902,1
53.992791392442435,99.78902261930114,322.3185999914495,-1
23.422734934957717,54.56702316794584,43.728484746765304,1
25.725886814698104,47.49383683710755,46.122206282554245,1
25.105790655915186,50.792914996010886,34.042947549616976,1
23.680806825177477,43.796188360464015,18.623143295751834,1
30.29636272084329,60.94505063224972,26.72105283487082,1
30.628512517647657,50.079913269125434,27.33347670765585,1
27.34546861533193,53.83659937486672,26.30389663956366,1
28.160925389823518,41.46833707189312,33.89614177370904,1
22.180360641017934,54.34319911239274,16.696863742610102,1
22.80720988017424,46.94607455237243,24.61158143807262,1
30.089369104870116,42.47646497873713,16.7754204325643,1
23.26928903301279,23.47109407047517,35.8855326977072,1
20.01543981319312,53.15737212539297,29.28400748141933,1
30.540121977208102,30.424485005350697,33.16155957182778,1
25.3327677691296,29.768130952162252,34.41940649569409,1
22.681524356387285,69.03415585238275,27.354851586893894,1
21.797138711852217,45.281811573691286,44.84116028535965,1
23.945459547876073,49.446026682201406,42.35811620006939,1
18.754211776348832,48.23079273116029,16.489256337919787,1
24.29758912915246,45.46436548156149,14.158640569945103,1
27.926635381367078,49.47708560017315,32.603218387712204,1
20.777464915846537,49.66429982433527,33.03818595604876,1
21.39911077883267,43.2692817571613,21.775800676177994,1
25.996942035938776,45.103526198433805,25.299578522404985,1
22.072380241068004,46.94384301577336,48.70965175371782,1
23.67986653990905,50.94754341665286,44.227481360999406,1
21.756830378775213,46.26379579546412,38.484308822052846,1
25.14556488383448,41.77320161157864,35.345056484805504,1
32.72007940974958,42.73521108098473,36.820520657126195,1
23.447166102891487,38.882309090947146,33.496500472996935,1
29.614109699397908,38.18948342525119,27.850789697112646,1
23.014640605694836,50.97400069849858,29.744256878080055,1
19.585353698006443,25.33643410623998,36.687416555925125,1
23.796338584342493,30.8628550309502,19.849058081721314,1
50.71870157704237,89.78785074813177,375.9503045838635,-1
27.91766334888019,35.77589815501497,29.497953829582553,1
28.175273460548762,32.90305257158892,11.334600486393839,1
22.4317485222734,57.62584103427182,40.35249334723753,1
26.616730131053977,46.84680305864909,35.22514105265758,1
26.238342780809496,33.803301053738565,30.89580681255249,1
25.041787875738837,54.13584626233249,24.19946758629957,1
24.19333392833551,36.22017413243439,29.328217099506446,1
29.642515603990184,45.754336389015926,35.972282182533846,1
25.779167505164445,42.78746376414228,36.95537757565778,1
26.679371343793118,33.20960208840198,40.96469233810883,1
55.58205172791574,90.76045410727806,309.9228746677675,-1
28.147027677510668,58.74876419148185,39.68184660532861,1
27.302304187458727,52.46253566027221,35.08725023229934,1
26.541357852736628,34.46584436826344,21.829113689318092,1
26.963096969062175,33.58310885866495,38.18777643754861,1
30.256811330270867,56.64739354457171,44.53260663321034,1
24.322671098540393,34.7348470058894,30.76851882958768,1
26.545143058918143,38.76231039304195,36.59245668432405,1
27.925359200253254,36.963254320302696,26.45959289058976,1
23.649803585562267,50.365098435704034,20.435636231819913,1
29.105894672597046,25.245334336461287,43.21304032273012,1
26.84780682083279,54.039348410861955,44.43632003468814,1
27.64491927084835,37.46582129653817,44.223698616985075,1
23.660455143798938,44.283987405859364,38.00409525227683,1
23.27308652128668,58.17115067339866,19.861040477074624,1
21.987577699743795,44.805803941122676,31.972922656312065,1
22.722602015338907,37.140105394920504,7.881380886704932,1
19.243686354102877,58.173940656343255,47.32514999485092,1
25.83990587895946,37.831776793971954,18.774551937555863,1
26.94612966276893,37.48030668261181,44.313667818311835,1
23.199349368523617,44.0166037320525,42.038844371688164,1
19.889852681934535,41.118231814587716,25.929636870732196,1
49.30019035052855,85.7141513532178,355.4929359449908,-1
24.021929403496475,36.494795457907,41.12688374989925,1
26.589412533745847,46.81021558703707,34.920188479927994,1
23.575164066517132,34.037249131047986,30.00207064918197,1
23.885677402012625,31.43418195376595,16.18955396846225,1
29.56937223180897,41.34678448687891,21.695555934434346,1
24.071360682058028,34.90269295290062,38.132051867479774,1
21.24665927084409,65.574954697117,27.202398315041656,1
28.087466911976932,41.65224667893459,25.826331863949157,1
32.337255938850475,44.17319314157301,40.17661466843502,1
24.678908920136326,39.53755551747517,38.868873900973,1
30.630387437674198,40.46771950672725,43.40461051790348,1
22.064881667154904,36.536433450091266,20.736188700184616,1
20.859695625355325,41.975303135118715,20.460605806033552,1
21.08659149848544,54.495541354413234,46.17212574968624,1
25.34268294598612,47.98752908365686,30.858930062933304,1
22.233504027467124,39.488142836714665,31.76820872139398,1
26.147229238552153,56.61878302608191,23.479111114069394,1
25.523733438495515,51.351718016819696,18.73232531090195,1
24.776699712699862,54.9831089814796,32.806364044901365,1
24.124918750620168,44.34249738927012,30.188496229448475,1
25.246851967826274,52.0945181713904,34.57280404615241,1
24.44529359067103,37.71997058770866,33.4005129456889,1
44.21586203100057,83.50246280260707,352.20970524696963,-1
23.45839924798992,31.33121301584579,28.108796092229664,1
22.277309013875207,66.65002344901083,34.97743089091394,1
20.944946183151,48.257963165821664,11.20075614860955,1
25.055255137568654,56.966314866456514,28.441018220633325,1
25.545598765175484,47.24684725751886,30.327969954115865,1
22.3484276913966,45.786351903160906,29.734787407509398,1
25.6087690625539,61.39964529371393,18.24405394375148,1
31.03061361629905,50.51485376040468,36.256309336460006,1
27.045674468878936,45.824397529345035,33.35058029084117,1
18.79767369988037,49.369381697463496,49.764405845154855,1
27.793840357348596,56.172958315881274,23.29379790923355,1
26.113437620113928,57.38283071433636,36.934789119139936,1
24.34695639031834,32.56136764608715,24.558859978858074,1
56.76309949977285,97.79038622087526,421.66390000155434,-1
18.924572240027178,56.894704889246405,33.92415967178767,1
51.66381608554195,88.13609601903447,435.4786259777745,-1
24.498645759049438,41.80946064333382,40.81766727672829,1
25.98078212129249,43.65982833327082,31.600182258527877,1
28.24915372952583,65.88374704780728,22.075800790000386,1
20.804297278542577,56.85704154662997,26.160287280476485,1
24.709860664388824,29.36809191303343,35.47264797377967,1
33.160507499768855,53.50221742113493,34.07052287124535,1
23.58688508314503,38.50722454933993,27.767977453651948,1
24.033815451382974,30.3562511979018,34.676931717654334,1
24.655790675599302,58.75706813311619,25.907175618868962,1
24.53296829382376,62.02214944635238,36.17005949576698,1
27.569196382970418,44.627777634901584,37.542913298135744,1
24.901740189352005,20.757597397270583,34.82248952680657,1
22.60510826638464,61.95051040430753,35.82026567084727,1
51.863164380789364,86.04839022557073,419.3821381093312,-1
29.99642333338773,65.62524919243145,17.542826235536154,1
23.27901397935929,44.78632705651564,30.759552679160873,1
22.287050124686775,42.23186700111079,38.491021107431436,1
25.291232648044122,47.08382807947552,35.462842480037,1
54.10278291141127,94.50012152598238,387.6357226496689,-1
27.241880815369786,46.222975030322836,21.303369187253054,1
26.205135166296824,35.79326406920634,41.40149038521267,1
24.920458373652348,46.975996046923996,52.31300146192632,1
24.900619081378608,37.57529414301952,19.91445315923792,1
29.77955987991819,41.27793223928947,14.688924974442779,1
23.06464073618463,30.69224897881952,25.89185712045415,1
55.246052490019196,85.37124334907286,343.64150691043443,-1
28.326110741748725,58.40450446023144,36.12468794013602,1
26.77196449207693,48.1917451041918,37.56788679986982,1
24.78950286562406,47.83287871546142,21.999614356023535,1
23.36685182642445,56.950466289248425,31.686546719667277,1
23.319456879409092,40.70594458874747,20.979484456424895,1
25.671363854916695,44.62963202951588,14.351972286379448,1
57.72186870626416,91.05324535553497,433.5735813401627,-1
20.17755029631632,55.78680833431296,32.69126941245107,1
28.447819978857027,57.96994546561109,21.04653677636976,1
27.548806291063073,48.19781934142537,18.611668822192307,1
28.132482631207218,52.60055963689602,37.318707042882956,1
24.6162472255577,51.77925871339269,12.741932712094034,1
27.009017646490115,30.151020315500965,31.043559375232128,1
23.40849655716842,40.567177488084894,24.958201689923285,1
24.448049990941964,55.80048065714649,34.826878872092124,1
24.622639239701055,60.43243528272189,29.37808983000689,1
24.191779496666328,42.86557129069792,10.298961822881644,1
53.35521183206306,93.34424674388362,332.135916942369,-1
26.565824696850694,59.76540349725896,41.26050250772168,1
25.550026017215057,48.93317839394372,31.847405788957246,1
28.61952689952507,55.76007138598598,36.220699903060485,1
28.274520555767385,39.70947322653705,27.906861804206386,1
27.3125955816609,49.195324439070276,16.739523139179617,1
27.270965849936054,52.78361076166638,22.782624466627468,1
23.996496292477154,45.155790475814676,41.210306673244716,1
25.298954095262925,51.13517972730416,41.00959634998571,1
25.037777202345385,35.960923585352106,17.42422141085384,1
21.78732250581666,41.783649487826175,23.73282775410035,1
23.875537577351206,41.329721609166775,29.545887820677617,1
27.746206353106224,60.0339830176715,21.90396480078354,1
25.205688924418084,28.314159261224106,34.966992232365214,1
24.17484490854507,43.27053940076577,33.476764835383364,1
21.307407050698135,55.470983026121544,30.979831534708953,1
23.333568642519236,51.77875319530908,45.19283923641769,1
27.152626767387886,59.90726136849952,38.92597338299309,1
25.932722696794013,48.30880232214457,28.24145595567929,1
27.361253811227357,16.514573793699245,32.85554074857657,1
24.279023805525593,46.76441555277225,26.128693502104852,1
57.61946011279315,91.35454635862109,455.04881036698987,-1
23.764369101632596,27.392372408441823,32.61250531233856,1
21.75681001720031,49.365598041576675,25.06877177600228,1
24.516142865001974,51.982233136135896,28.92697855995771,1
44.58731554075345,93.45529228824934,368.67734043552883,-1
28.47578673702221,56.48765700372103,35.211224283793385,1
29.323819867198345,52.589285897867654,39.653974845911705,1
25.18069062982308,65.75260872625265,36.380511014407574,1
25.641939732202665,35.26931059118444,19.289463203509513,1
29.758050448436055,54.183166060023126,15.561451838664581,1
56.056218696490006,87.42934525248754,356.2099500333778,-1
25.519542777553546,52.32640077215579,33.51448207541583,1
24.29753987582999,46.910990680199035,11.96860323744055,1
26.039344628490927,48.95803533437409,42.619215007139914,1
24.895945337839656,52.9994190194205,46.999573745763804,1
26.7126715320795,43.09317599236653,13.924401356310259,1
26.627680130757895,66.6325472330546,38.950383140761154,1
22.518307169343032,44.44230922342294,35.57691060725124,1
51.452144657640446,96.76460842163601,325.09725935983016,-1
51.93703753775519,87.10639496947775,308.0118238101389,-1
26.98639202356314,58.92002286344599,36.01206748929115,1
24.892521882670145,53.406435489887244,26.919657158142588,1
28.282574555412847,33.80382566710989,26.659227690200595,1
22.507149650766888,42.49166983544953,38.87655425873836,1
50.5535493244339,96.18047280583353,481.6869103758751,-1
26.214945132882868,36.53038651681672,31.55190683858979,1
20.564241262660474,36.125078221978995,25.865348388767238,1
23.45186581534788,49.891871301476634,36.197114459661364,1
25.811370477339516,58.281941418490575,26.793323744428083,1
22.418759904148143,42.51308873816453,35.0066572138121,1
23.165446591024157,56.87386051564751,40.213832954293984,1
21.68042227377499,36.7311964596014,22.842400108892484,1
31.45954737253467,57.130976999791834,21.64857098369977,1
41.42069778088004,95.91852774287005,388.5596273087475,-1
24.54464471489325,35.175126064616904,24.91859802352689,1
22.450466891605625,27.39191188019224,20.757668557316954,1
26.447417245729557,65.76747983560841,38.62393472382759,1
48.845876109022704,85.98766747410697,370.24387746975617,-1
25.67227744543125,43.887739386513,21.89142488789662,1
22.65024012299129,32.74234336997659,32.537396614945735,1
59.62235815735872,97.2931784371628,452.11512849105645,-1
29.43983241667008,38.22284630247894,39.788580507817954,1
43.34714064473562,92.47996971057965,340.8896744928546,-1
22.549192987038293,45.21311648671942,43.2893331953541,1
22.6809706484336,57.36093175210438,34.663583744463345,1
24.829163128836797,56.48445709196755,21.485935657396865,1
18.094236505793248,62.11708480142343,25.127714358864477,1
48.46670288306395,83.92838431744035,303.8310971102506,-1
21.406366322233453,46.83359919779156,31.989481467964946,1
26.099794738290544,19.46078865098045,21.01215951676872,1
